STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
476040,99999,20110819,77.3,24,67.6,24,1010.5,24,1009.7,24,15.5,7,3.7,24,6,999.9,82,  73.0*, 0.75G,999.9,10000
476040,99999,20110820,74.6,24,66.9,24,1011.4,24,1010.6,24,9.5,7,3.6,24,6,999.9,81.5,  68.2*, 0.00G,999.9,10000
476040,99999,20110821,70.9,24,64.3,24,1010.2,24,1009.4,24,11.5,7,3.6,24,8,999.9,72.5,68.2, 0.10G,999.9,10000
476040,99999,20110822,76.6,24,67.7,24,1009.7,24,1008.9,24,14.9,7,5.7,24,11.1,999.9,83.3,69.1, 0.04G,999.9,10000
476040,99999,20110823,75.6,24,71,24,1012,24,1011.2,24,11.8,7,3,24,8,999.9,81.1,70.7, 0.26G,999.9,10000
476040,99999,20110824,76.9,24,70.9,24,1013,24,1012.2,24,12.7,7,3.4,24,6,999.9,   81.5*,73.2, 0.20G,999.9,10000
476040,99999,20110825,78.4,24,72.9,24,1014.7,24,1013.9,24,8.4,7,3.6,24,8,999.9,86.4,73.9, 0.00G,999.9,10010
476040,99999,20110826,75.7,24,69.1,24,1016.3,24,1015.5,24,10.7,7,3.5,24,6,999.9,81,  70.7*, 0.35G,999.9,10000
476040,99999,20110827,78,24,68.6,24,1015.1,24,1014.3,24,11.5,7,4.3,24,7,999.9,82.8,70.2, 0.00G,999.9,0
476040,99999,20110828,78.2,24,69.5,24,1014.3,24,1013.5,24,11.7,7,3.7,24,8,999.9,83.5,73.9, 0.00G,999.9,0
476040,99999,20110829,79.1,24,68.8,24,1012.3,24,1011.5,24,8.2,7,5.2,24,8,999.9,84.2,74.1, 0.00G,999.9,0
476040,99999,20110830,80.4,24,68.3,24,1008.9,24,1008.1,24,14.6,7,7.4,24,13,999.9,86.4,74.5, 0.00G,999.9,0
476040,99999,20110831,80.1,24,72.7,24,1007.4,24,1006.6,24,16,7,6.3,24,13,999.9,86.4,  74.8*, 0.00G,999.9,10000
476040,99999,20110901,82.8,24,72.3,24,1006,24,1005.2,24,14.6,7,13.1,24,16.9,999.9,88.3,74.3, 0.22G,999.9,10000
476040,99999,20110902,87.5,24,71.3,24,1002.4,24,1001.6,24,14.6,7,16.3,24,19,999.9,94.5,78.6, 0.08G,999.9,10000
476040,99999,20110903,87.6,24,69.7,24,1003.8,24,1003,24,16.4,7,16.4,24,20,999.9,97.5,  82.0*, 0.00G,999.9,10000
476040,99999,20110904,83.1,24,66.6,24,1000.7,24,999.9,24,16.4,7,18.3,24,25.1,999.9,91.9,  77.2*, 0.00G,999.9,10000
476040,99999,20110905,74.7,24,67.4,24,999.6,24,998.8,24,8.9,7,7.8,24,20,999.9,87.6,  68.9*, 0.02G,999.9,10000
476040,99999,20110906,71.6,24,59.3,24,1003.8,24,1003,24,11.5,7,5.7,24,8.9,999.9,79.2,  64.0*, 0.37G,999.9,10000
476040,99999,20110907,75.3,24,62.8,24,1009.5,24,1008.7,24,14.2,7,6.1,24,13,999.9,82,63.7, 0.06G,999.9,0
476040,99999,20110908,78.2,24,63.3,24,1015.5,24,1014.7,24,15.5,7,3.8,24,8,999.9,87.3,68.7, 0.00G,999.9,0
476040,99999,20110909,79.1,24,67.8,24,1018.6,24,1017.8,24,9.3,7,3.2,24,8,999.9,85.1,71.2, 0.00G,999.9,10000
476040,99999,20110910,75.2,24,69.3,24,1021.1,24,1020.3,24,8,7,4,24,8,999.9,   81.1*,  72.3*, 0.00G,999.9,0
476040,99999,20110911,81.8,24,72.7,24,1018.7,24,1017.9,24,6.2,7,4.9,24,8.9,999.9,91.8,71.6, 0.00G,999.9,0
476040,99999,20110912,80.9,24,70.4,24,1016.4,24,1015.6,24,10.7,7,4.2,24,8,999.9,89.4,  74.8*, 0.00G,999.9,0
476040,99999,20110913,80.4,24,70.5,24,1014.8,24,1014,24,11.1,7,3.8,24,7,999.9,88.3,73.9, 0.00G,999.9,0
476040,99999,20110914,80.3,23,72.4,23,1015,23,1014.2,23,10.9,6,3.9,23,8,999.9,88.3,73.6, 0.00G,999.9,0
476040,99999,20110915,81.1,24,73,24,1013.5,24,1012.7,24,6.2,7,3.1,24,6,999.9,88.7,75.2, 0.00G,999.9,0
476040,99999,20110916,83.8,24,70.3,24,1010.2,24,1009.4,24,8.4,7,5.1,24,8.9,999.9,91.2,75.6, 0.00G,999.9,0
476040,99999,20110917,78,24,73.8,24,1009.4,24,1008.6,24,7.5,7,3.2,24,6,999.9,81.1,  75.9*, 0.00G,999.9,10000
476040,99999,20110918,78.3,24,70.4,24,1009.9,24,1009.1,24,13.8,7,6.4,24,9.9,999.9,90.1,  69.8*, 0.12G,999.9,10000
476040,99999,20110919,65.9,24,60.1,24,1013.3,24,1012.5,24,7.1,7,5.2,24,9.9,999.9,70.2,  62.8*, 0.41G,999.9,10000
476040,99999,20110920,63.9,24,61.5,24,1007.5,24,1006.7,24,5.7,7,4.5,24,8,999.9,   66.2*,61.7, 0.93G,999.9,10000
476040,99999,20110921,66.5,24,63,24,994.3,24,993.5,24,6.1,7,7.9,24,15,999.9,   68.5*,62.8, 3.82G,999.9,10000
476040,99999,20110922,65.2,24,57.8,24,1005.6,24,1004.8,24,11.1,7,4.6,24,8.9,999.9,68.4,  59.5*, 2.11G,999.9,10000
476040,99999,20110923,61.9,24,55.6,24,1014.9,24,1014.1,24,12,7,4.9,24,8.9,999.9,70.9,  57.4*, 0.85G,999.9,10010
476040,99999,20110924,63.8,24,50.5,24,1022.9,24,1022.1,24,22.2,7,3.8,24,7,999.9,71.8,57, 0.41G,999.9,0
476040,99999,20110925,69.1,24,56.1,24,1023,24,1022.2,24,12.4,7,5.2,24,9.9,999.9,77.9,56.7, 0.00G,999.9,0
476040,99999,20110926,65.3,24,57.1,24,1020.2,24,1019.4,24,9.8,7,2.8,24,6,999.9,72.9,  58.5*, 0.00G,999.9,0
476040,99999,20110927,66.7,24,55.8,24,1019.5,24,1018.6,24,14.6,7,4.1,24,7,999.9,74.3,58.3, 0.00G,999.9,0
476040,99999,20110928,67.9,24,53.7,24,1017.4,24,1016.6,24,11.7,7,5.4,24,8.9,999.9,77.4,58.1, 0.00G,999.9,0
476040,99999,20110929,71.5,24,55.8,24,1011.7,24,1010.9,24,8.3,6,4.7,24,9.9,999.9,80.1,58.1, 0.00G,999.9,10000
476040,99999,20110930,66.7,24,58.1,24,1010.6,24,1009.8,24,6.5,7,6.7,24,11.1,999.9,70.7,  63.0*, 0.16G,999.9,10000
476040,99999,20111001,59.5,24,47.1,24,1018.5,24,1017.7,24,13.8,7,5.1,24,9.9,999.9,67.3,  51.6*, 0.31G,999.9,0
476040,99999,20111002,58.1,24,45.5,24,1018.4,24,1017.5,24,10.2,7,6.1,24,11.1,999.9,60.1,51.1, 0.00G,999.9,10000
476040,99999,20111003,56.5,24,46.6,24,1022.2,24,1021.4,24,11.1,7,6.8,24,11.1,999.9,66.4,  51.3*, 0.08G,999.9,10000
476040,99999,20111004,59.1,24,49.1,24,1023,24,1022.1,24,13.9,7,4.1,24,8,999.9,68.2,50.7, 0.18G,999.9,10000
476040,99999,20111005,62.4,24,56.3,24,1013.4,24,1012.6,24,7.4,7,5.7,24,12,999.9,70.7,53.2, 0.02G,999.9,10000
476040,99999,20111006,64.8,20,55.3,20,1008.7,20,1007.9,20,9.1,6,7.4,20,12,999.9,72,59.7, 1.44G,999.9,10000
476040,99999,20111007,63.7,23,49.4,23,1017.4,23,1016.6,23,11.5,7,7.1,23,15,999.9,71.2,  54.5*, 0.24G,999.9,10000
476040,99999,20111008,60.8,24,49.1,24,1024.4,24,1023.6,24,6.2,7,3.9,24,7,999.9,71.2,  52.7*, 0.00G,999.9,0
476040,99999,20111009,63.2,24,49.5,24,1023.2,24,1022.4,24,6.7,7,4,24,7,999.9,70.9,52.2, 0.00G,999.9,0
476040,99999,20111010,68.2,24,56.6,24,1018.8,24,1018,24,6.2,7,6.5,24,13,999.9,76.5,56.7, 0.00G,999.9,10010
476040,99999,20111011,61.1,24,47.8,24,1018.8,24,1018,24,11.1,7,3.9,24,6,999.9,69.1,  55.4*, 0.18G,999.9,10000
476040,99999,20111012,61.1,24,46.7,24,1017.8,24,1016.9,24,10.7,7,4.3,24,7,999.9,70.7,  54.0*, 0.00G,999.9,0
476040,99999,20111013,62.4,24,51,24,1019.5,24,1018.6,24,9.2,7,3.3,24,8.9,999.9,71.8,53.6, 0.00G,999.9,0
476040,99999,20111014,70.5,24,58,24,1011.9,24,1011.1,24,10.2,7,9.7,24,19,999.9,80.1,54.5, 0.00G,999.9,10000
476040,99999,20111015,67.9,24,63.6,24,1008.1,24,1007.3,24,6.7,7,5.8,24,9.9,999.9,72.1,  64.4*, 0.61G,999.9,10000
476040,99999,20111016,67.6,24,56.4,24,1009.7,24,1008.9,24,5.7,7,7.4,24,16.9,999.9,73.2,  62.4*, 0.85G,999.9,10000
476040,99999,20111017,63.3,24,51.2,24,1016.3,24,1015.5,24,6.3,7,7.9,24,14,999.9,71.1,  57.6*, 0.00G,999.9,10000
476040,99999,20111018,54.7,23,42.4,23,1026.5,23,1025.6,23,12.6,6,3.4,23,6,999.9,63,  47.8*, 0.04G,999.9,0
476040,99999,20111019,59.2,24,45.5,24,1026.9,24,1026,24,15.1,7,6.7,24,13,999.9,64.2,47.3, 0.00G,999.9,0
476040,99999,20111020,65.1,24,51.8,24,1024.8,24,1024,24,16,7,7.9,24,15,999.9,73.2,52.9, 0.00G,999.9,0
476040,99999,20111021,69.1,24,54.8,24,1018.8,24,1018,24,18.6,7,12.8,24,18.1,999.9,75.4,58.5, 0.00G,999.9,10000
476040,99999,20111022,72.4,24,64.1,24,1009.1,24,1008.3,24,19.5,7,8.7,24,21,999.9,79.7,65.5, 0.00G,999.9,10000
476040,99999,20111023,64,24,57.5,24,1014.9,24,1014.1,24,12.2,7,4.2,24,9.9,999.9,73.2,  58.6*, 0.00G,999.9,10000
476040,99999,20111024,64.8,24,57.2,24,1012.2,24,1011.4,24,12.9,7,3.1,24,6,999.9,70.9,57.4, 0.06G,999.9,10000
476040,99999,20111025,56.4,24,46.6,24,1016.5,24,1015.6,24,6.5,7,7.1,24,12,999.9,66.7,  50.5*, 0.12G,999.9,10000
476040,99999,20111026,54.1,24,41.5,24,1024.4,24,1023.5,24,8.9,7,6,24,9.9,999.9,59.2,  49.5*, 0.20G,999.9,0
476040,99999,20111027,55.7,24,43.3,24,1028.2,24,1027.3,24,15.5,7,4.4,24,8,999.9,64,49.3, 0.00G,999.9,0
476040,99999,20111028,58.4,24,47.1,24,1024.8,24,1023.9,24,10.2,7,3.5,24,12,999.9,68.9,49.5, 0.00G,999.9,0
476040,99999,20111029,59.9,24,49.9,24,1021.3,24,1020.4,24,12,7,4.5,24,9.9,999.9,65.3,49.8, 0.00G,999.9,0
476040,99999,20111030,59.2,24,52.7,24,1019.5,24,1018.7,24,7.1,7,3.1,24,5.1,999.9,62.4,52.9, 0.00G,999.9,10000
476040,99999,20111031,57,24,50.8,24,1025.5,24,1024.6,24,7.7,7,3.6,24,8,999.9,66,  47.5*, 0.57G,999.9,110000
476040,99999,20111101,57.7,24,48.5,24,1028.6,24,1027.7,24,8.3,7,4.2,24,6,999.9,65.1,47.3, 0.04G,999.9,0
476040,99999,20111102,63.9,24,51.4,24,1025.7,24,1024.8,24,14.6,7,3.1,24,6,999.9,73.9,51.6, 0.00G,999.9,10000
476040,99999,20111103,61.3,24,55.8,24,1027.6,24,1026.7,24,7.1,7,2.2,24,5.1,999.9,67.5,  56.1*, 0.00G,999.9,10000
476040,99999,20111104,59.8,24,50.4,24,1026.7,24,1025.8,24,8,7,3.4,24,6,999.9,67.8,  51.3*, 0.00G,999.9,0
476040,99999,20111105,65.5,24,58.8,24,1019.7,24,1018.9,24,6,7,3.2,24,8,999.9,73.4,50.7, 0.00G,999.9,10000
476040,99999,20111106,62.2,24,58.4,24,1014.1,24,1013.3,24,3.8,7,3.5,24,14,999.9,64.8,  59.5*, 0.10G,999.9,10000
476040,99999,20111107,56.9,24,46.4,24,1016.4,24,1015.5,24,6.2,7,6.1,24,9.9,999.9,62.2,  51.3*, 1.48G,999.9,10000
476040,99999,20111108,53.8,24,43.7,24,1018.9,24,1018,24,13.3,7,3.9,24,8,999.9,61.5,  47.5*, 0.10G,999.9,0
476040,99999,20111109,51.5,24,44.7,24,1020.3,24,1019.4,24,12,7,3.4,24,7,999.9,58.8,  46.8*, 0.02G,999.9,10000
476040,99999,20111110,51.5,24,40,24,1020,24,1019.1,24,17.3,7,3,24,6,999.9,59.9,  43.9*, 0.12G,999.9,0
476040,99999,20111111,53.7,24,49.6,24,1015.4,24,1014.5,24,6.6,7,4.3,24,12,999.9,   56.1*,43.7, 0.00G,999.9,10000
476040,99999,20111112,60.5,24,54,24,1014.4,24,1013.6,24,16,7,3.9,24,6,999.9,66.4,53.4, 0.41G,999.9,0
476040,99999,20111113,57,24,52.3,24,1015.2,24,1014.3,24,6.3,7,4.8,24,8,999.9,60.1,  54.3*, 0.18G,999.9,10000
476040,99999,20111114,52.2,24,44,24,1019.1,24,1018.2,24,5.5,7,3.7,24,8,999.9,55.8,  47.7*, 0.06G,999.9,10000
476040,99999,20111115,47.5,24,35.1,24,1025.6,24,1024.7,24,8.9,7,9.6,24,14,999.9,49.6,  45.0*, 0.22G,999.9,10000
476040,99999,20111116,51,24,35,24,1027.2,24,1026.3,24,12,7,7.5,24,15,999.9,   55.9*,44.8, 0.08G,999.9,10000
476040,99999,20111117,48.4,24,37.5,24,1029,24,1028.1,24,17.8,7,4.4,24,8.9,999.9,57.7,  41.4*, 0.16G,999.9,0
476040,99999,20111118,57.5,24,42.7,24,1016.4,24,1015.5,24,16.9,7,5,24,11.1,999.9,62.8,40.6, 0.00G,999.9,10000
476040,99999,20111119,60.4,24,55.2,24,1003.1,24,1002.3,24,8.4,7,6.4,24,15,999.9,62.8,55.8, 0.00G,999.9,10000
476040,99999,20111120,48.6,24,41.9,24,1013.8,24,1012.9,24,6,7,10.2,24,15.9,999.9,59.7,  40.8*, 0.75G,999.9,10000
476040,99999,20111121,40.6,24,34.5,24,1023.6,24,1022.7,24,7.5,7,6.8,24,13,999.9,   44.4*,  36.9*, 0.65G,999.9,10000
476040,99999,20111122,44.7,24,38.5,24,1024.8,24,1023.9,24,12,7,5.3,24,8.9,999.9,51.3,36.7, 0.10G,999.9,10000
476040,99999,20111123,54.1,24,41.3,24,1012.5,24,1011.6,24,17.8,7,11.6,24,19,999.9,59.7,40.3, 0.08G,999.9,10000
476040,99999,20111124,45,24,35.9,24,1016.4,24,1015.5,24,8,7,9.7,24,14,999.9,48.2,  42.8*, 0.20G,999.9,10000
476040,99999,20111125,46.1,24,31.1,24,1025.7,24,1024.8,24,10.2,7,8.8,24,13,999.9,48.7,  41.2*, 0.26G,999.9,10000
476040,99999,20111126,44.2,24,35.6,24,1028,24,1027.1,24,12,7,4.7,24,7,999.9,52.5,  38.8*, 0.00G,999.9,0
476040,99999,20111127,48.9,24,37.4,24,1025,24,1024.1,24,15.1,7,4.8,24,8.9,999.9,57.9,38.5, 0.00G,999.9,0
476040,99999,20111128,51.9,24,42.1,24,1023.6,24,1022.7,24,8,7,3.2,24,6,999.9,59.5,43.5, 0.00G,999.9,0
476040,99999,20111129,55.6,24,48.1,24,1020.5,24,1019.7,24,6.7,7,4.5,24,8.9,999.9,64.4,45.7, 0.00G,999.9,10000
476040,99999,20111130,44,24,37.7,24,1021.9,24,1021,24,6.5,7,5.9,24,8.9,999.9,49.1,  38.8*, 0.20G,999.9,10000
476040,99999,20111201,41.5,24,28.8,24,1023.9,24,1023,24,15.1,7,5.5,24,8,999.9,43.5,38.7, 0.31G,999.9,10000
476040,99999,20111202,48,24,34.2,24,1019,24,1018.1,24,16.4,7,11.4,24,22.9,999.9,   53.6*,39.7, 0.00G,999.9,0
476040,99999,20111203,54.7,24,45.8,24,1005.1,24,1004.3,24,16.4,7,12.5,24,16.9,999.9,61,45.3, 0.14G,999.9,10000
476040,99999,20111204,47.6,24,35.6,24,1019.3,24,1018.4,24,8.4,7,11.2,24,16.9,999.9,50.7,  43.5*, 0.02G,999.9,10000
476040,99999,20111205,43.5,24,31,24,1028.9,24,1028,24,8,7,7.6,24,15.9,999.9,48.9,  39.6*, 0.00G,999.9,10000
476040,99999,20111206,43.5,24,33.5,24,1026,24,1025.1,24,10.7,7,2.6,24,4.1,999.9,48.4,  38.7*, 0.00G,999.9,0
476040,99999,20111207,43.8,24,39.3,24,1019.3,24,1018.4,24,5.8,7,2.4,24,7,999.9,47.7,38.3, 0.00G,999.9,10000
476040,99999,20111208,37.6,24,34.2,24,1014.2,24,1013.3,24,4.4,7,5.1,24,8.9,999.9,42.8,  34.7*, 0.51G,999.9,10000
476040,99999,20111209,37.7,24,31.9,24,1018.2,24,1017.3,24,6.7,7,6.7,24,12,999.9,43.3,  33.8*, 0.83G,999.9,11000
476040,99999,20111210,40.3,24,34.9,24,1017.3,24,1016.4,24,7.4,7,8.5,24,15,999.9,   46.2*,33.8, 0.10G,999.9,10010
476040,99999,20111211,42.7,24,37.1,24,1020.3,24,1019.4,24,6.9,7,7,24,14,999.9,48.4,36.9, 0.59G,999.9,10000
476040,99999,20111212,45.2,24,35.3,24,1021.9,24,1021,24,12.9,7,7.9,24,12,999.9,50.2,38.8, 0.16G,999.9,10000
476040,99999,20111213,40.5,24,31.1,24,1026.6,24,1025.7,24,12.9,7,3.7,24,8,999.9,48.6,  34.7*, 0.10G,999.9,0
476040,99999,20111214,47.5,24,39.1,24,1017,24,1016.1,24,12,7,6.1,24,14,999.9,54.3,34, 0.00G,999.9,10000
476040,99999,20111215,39.9,24,34.6,24,1014.9,24,1014,24,4.6,7,7.2,24,14,999.9,48.9,  32.7*, 0.47G,999.9,11010
476040,99999,20111216,34.6,23,28.5,23,1016.8,23,1015.9,23,4.5,6,10.3,23,16.9,999.9,   36.5*,32.5, 0.73G,999.9,11000
476040,99999,20111217,36.5,24,29.3,24,1021.4,24,1020.5,24,8.9,7,7,24,13,999.9,   42.4*,32.9, 0.47G,999.9,11100
476040,99999,20111218,36.6,24,29.8,24,1021.4,24,1020.5,24,5.8,7,5.8,24,12,999.9,41.2,32.4, 0.28G,999.9,11000
476040,99999,20111219,35.9,24,29.7,24,1021.7,24,1020.8,24,3.4,7,7.3,24,13,999.9,   39.0*,32.4, 0.41G,999.9,11000
476040,99999,20111220,36.6,24,27.7,24,1024.5,24,1023.6,24,8.9,7,5.6,24,11.1,999.9,40.8,  32.7*, 0.89G,999.9,10000
476040,99999,20111221,36.3,24,32.2,24,1018.4,24,1017.5,24,6.9,7,5.7,24,12,999.9,38.3,32.7, 0.00G,999.9,11000
476040,99999,20111222,39.5,24,30.6,24,1010.8,24,1009.9,24,6.2,7,11.4,24,16.9,999.9,45.5,  34.3*, 0.33G,999.9,11000
476040,99999,20111223,35.2,24,24,24,1015,24,1014.1,24,10.2,7,11,24,15.9,999.9,38.1,33.6, 0.45G,999.9,11000
476040,99999,20111224,35.5,24,26.9,24,1010.5,24,1009.6,24,9.8,7,10.3,24,15,999.9,40.8,  33.3*, 0.02G,999.9,11010
476040,99999,20111225,34.2,24,23.8,24,1013.4,24,1012.5,24,10.2,7,13.1,24,18.1,999.9,36.7,  29.8*, 0.20G,999.9,11100
476040,99999,20111226,35.7,24,27.1,24,1021,24,1020.1,24,7.1,7,10.6,24,15,999.9,39.7,29.5, 0.02G,999.9,11100
476040,99999,20111227,36.9,24,24.8,24,1027.8,24,1026.8,24,8,7,10,24,14,999.9,41.2,32.7, 0.10G,999.9,11000
476040,99999,20111228,35.1,24,26.4,24,1024.9,24,1024,24,9.5,7,5.7,24,9.9,999.9,43.7,  30.2*, 0.00G,999.9,11000
476040,99999,20111229,34.9,24,28.8,24,1020.3,24,1019.4,24,3.2,7,9.6,24,16.9,999.9,40.3,29.8, 0.00G,999.9,11000
476040,99999,20111230,39,24,26.4,24,1023.7,24,1022.8,24,9.3,7,9.6,24,13,999.9,41.4,31.6, 0.75G,999.9,11010
476040,99999,20111231,35.4,24,30.4,24,1023.7,24,1022.8,24,9.8,7,5.2,24,11.1,999.9,42.3,  31.3*, 0.02G,999.9,0
476040,99999,20120101,38.8,24,33,24,1014.6,24,1013.7,24,10.2,7,4.1,24,8.9,999.9,42.8,30, 0.00G,999.9,10000
476040,99999,20120102,38.4,24,30.3,24,1014.9,24,1014,24,15.4,7,8.5,24,14,999.9,44.2,34.7, 0.45G,999.9,11000
476040,99999,20120103,36.1,24,28.8,24,1011.7,24,1010.8,24,11.1,7,4.9,24,9.9,999.9,42.1,  32.5*, 0.18G,999.9,11100
476040,99999,20120104,35.5,24,27.4,24,1009.9,24,1009,24,6.1,7,10.1,24,15.9,999.9,39.4,32.5, 0.18G,999.9,11100
476040,99999,20120105,36,24,26.3,24,1020.3,24,1019.4,24,7.8,7,10,24,19,999.9,39,32.2, 0.20G,999.9,11000
476040,99999,20120106,35.6,24,27.7,24,1023.8,24,1022.9,24,5.1,7,7.5,24,12,999.9,   36.9*,  33.1*, 0.00G,999.9,11000
476040,99999,20120107,36.4,24,26.7,24,1028.6,24,1027.7,24,10.7,7,7.8,24,11.1,999.9,41.2,  34.2*, 0.22G,999.9,11100
476040,99999,20120108,35.6,24,26.7,24,1027,24,1026.1,24,10.7,7,5,24,11.1,999.9,42.4,  32.2*, 0.00G,999.9,11000
476040,99999,20120109,37.2,24,28.9,24,1023.1,24,1022.2,24,10.2,7,4.1,24,8.9,999.9,39.9,32, 0.00G,999.9,11000
476040,99999,20120110,34.9,24,30.2,24,1019.7,24,1018.8,24,5.7,7,4.6,24,8.9,999.9,37.9,  32.7*, 0.12G,999.9,11000
476040,99999,20120111,31.4,24,23,24,1021.2,24,1020.3,24,4.5,7,10,24,14,999.9,33.8,  28.0*, 0.14G,999.9,1000
476040,99999,20120112,32.9,24,25.1,24,1020.4,24,1019.5,24,8.9,7,6.2,24,8.9,999.9,   37.0*,27.9, 0.08G,999.9,11000
476040,99999,20120113,35.2,24,26.2,24,1015.6,24,1014.7,24,5.9,7,10.6,24,15,999.9,38.7,29.3, 0.43G,999.9,11000
476040,99999,20120114,34.4,24,23.3,24,1016.7,24,1015.8,24,7.3,7,9.6,24,16.9,999.9,   35.8*,  31.8*, 0.12G,999.9,11000
476040,99999,20120115,33.3,24,25.2,24,1018.9,24,1018,24,6.2,7,6.5,24,12,999.9,36.1,30.4, 0.08G,999.9,11000
476040,99999,20120116,33.9,24,26.8,24,1020.3,24,1019.4,24,6.2,7,3.1,24,6,999.9,37.2,30.6, 0.18G,999.9,11000
476040,99999,20120117,32.9,24,26.7,24,1022.6,24,1021.7,24,8.9,7,3.9,24,6,999.9,40.3,  27.3*, 0.02G,999.9,11000
476040,99999,20120118,37.2,24,29,24,1023.7,24,1022.8,24,12.5,7,3.9,24,9.9,999.9,44.2,26.6, 0.00G,999.9,10000
476040,99999,20120119,40.7,24,30,24,1023.3,24,1022.4,24,11.5,7,5.1,24,9.9,999.9,45.1,32.2, 0.04G,999.9,0
476040,99999,20120120,40.1,24,28,24,1018.8,24,1017.9,24,15.5,7,12,24,15.9,999.9,43,37, 0.00G,999.9,0
476040,99999,20120121,38.2,24,33.2,24,1017.7,24,1016.7,24,8,7,8.1,24,15.9,999.9,41.4,  35.6*, 0.00G,999.9,10000
476040,99999,20120122,41.1,24,34.6,24,1012,24,1011.1,24,16.9,7,4.9,24,15,999.9,46.4,34.7, 0.18G,999.9,10000
476040,99999,20120123,33.7,24,24.9,24,1014.5,24,1013.6,24,5.1,7,9,24,12,999.9,39.7,  30.7*, 0.10G,999.9,11000
476040,99999,20120124,31.7,24,23.4,24,1013.4,24,1012.5,24,10.1,7,5.9,24,12,999.9,35.8,  28.2*, 0.12G,999.9,1000
476040,99999,20120125,30.8,24,24.4,24,1013.6,24,1012.7,24,3.7,7,7.8,24,14,999.9,33.6,27.7, 0.28G,999.9,11000
476040,99999,20120126,30.6,24,22.5,24,1018.8,24,1017.9,24,7.2,7,6.7,24,12,999.9,34.5,  27.5*, 0.55G,999.9,11000
476040,99999,20120127,32.8,24,22.1,24,1020.4,24,1019.5,24,7.1,7,9.7,24,15.9,999.9,35.2,27.1, 0.45G,999.9,11000
476040,99999,20120128,31.5,24,17.2,24,1022.3,24,1021.4,24,11.5,7,11,24,14,999.9,34.9,29.5, 0.08G,999.9,11100
476040,99999,20120129,31.6,24,18.8,24,1020.6,24,1019.7,24,8.7,7,10.8,24,13,999.9,35.1,28.9, 0.00G,999.9,11000
476040,99999,20120130,31.4,24,23,24,1019.5,24,1018.6,24,7.3,7,8.2,24,14,999.9,35.8,28.2, 0.04G,999.9,11000
476040,99999,20120131,30.5,24,21.6,24,1015.9,24,1015,24,5.8,7,8.6,24,15,999.9,35.6,  24.8*, 0.18G,999.9,11000
476040,99999,20120201,33.2,24,22.6,24,1007,24,1006.1,24,8,7,15.9,24,19,999.9,39,24.4, 0.41G,999.9,11110
476040,99999,20120202,30.4,24,21.9,24,1013.4,24,1012.5,24,6.4,7,9.2,24,18.1,999.9,34,  27.3*, 0.39G,999.9,1000
476040,99999,20120203,32.9,24,28.1,24,1016.9,24,1016,24,6.4,7,7.5,24,11.1,999.9,   38.3*,28.4, 0.24G,999.9,11100
476040,99999,20120204,35.5,24,28.1,24,1021,24,1020.1,24,6.5,7,10.3,24,19,999.9,39.2,31.3, 0.83G,999.9,11000
476040,99999,20120205,33.9,24,27.2,24,1024.5,24,1023.6,24,6.9,7,3.9,24,6,999.9,37.8,  29.7*, 0.08G,999.9,11000
476040,99999,20120206,39.2,24,32,24,1011.9,24,1011,24,7.6,7,3.9,24,8.9,999.9,44.4,29.5, 0.00G,999.9,10000
476040,99999,20120207,36.1,24,32.5,24,1004.1,24,1003.2,24,3.3,7,8.1,24,15.9,999.9,41.5,  30.2*, 0.63G,999.9,11000
476040,99999,20120208,29.6,24,25,24,1011.2,24,1010.3,24,1.3,7,8.3,24,14,999.9,30.7,  28.6*, 0.37G,999.9,1000
476040,99999,20120209,30.6,24,25.7,24,1018.9,24,1018,24,4,7,6.5,24,11.1,999.9,32.7,28.4, 0.33G,999.9,1000
476040,99999,20120210,30.7,24,25.4,24,1019.4,24,1018.5,24,1.2,7,6.6,24,15.9,999.9,32.9,  28.0*, 0.12G,999.9,1000
476040,99999,20120211,31,24,24.1,24,1022.1,24,1021.2,24,6.3,7,6.3,24,16.9,999.9,35.1,27.9, 0.39G,999.9,11000
476040,99999,20120212,32,24,21.8,24,1029.1,24,1028.2,24,10.2,7,6.7,24,14,999.9,36.1,27.1, 0.18G,999.9,11100
476040,99999,20120213,36,24,28.1,24,1024.5,24,1023.6,24,8.5,7,3.2,24,6,999.9,40.6,27.7, 0.00G,999.9,10000
476040,99999,20120214,38.1,24,32.7,24,1016.6,24,1015.7,24,5.4,7,4.2,24,12,999.9,42.1,34, 0.00G,999.9,10000
476040,99999,20120215,34.3,24,21.9,24,1018.2,24,1017.3,24,5.8,7,8,24,13,999.9,39.9,  31.8*, 0.08G,999.9,11000
476040,99999,20120216,32,24,20.2,24,1013.7,24,1012.8,24,8.5,7,4.8,24,11.1,999.9,36.9,  27.1*, 0.00G,999.9,1000
476040,99999,20120217,28.3,24,23.4,24,1012.9,24,1012,24,3.5,7,6.7,24,13,999.9,31.8,  25.7*, 0.79G,999.9,1000
476040,99999,20120218,28.4,24,21.3,24,1019.4,24,1018.5,24,5.1,7,6.6,24,11.1,999.9,33.3,  24.8*, 0.63G,999.9,1000
